704.6215217,-6.042031524
619.0017513,-301.8194201
619.0017513,-574.2459622
673.4870597,-729.918272
798.0249076,-885.5905818
984.8316793,-1103.531816
1086.018681,-1313.689434
1156.07122,-1539.414283
1148.287605,-1905.244211
1023.749757,-2216.588831
868.077447,-2574.635143
704.6215217,-2901.546994
502.247519,-3088.353765
276.5226698,-3407.482
159.7684374,-3648.774081
105.283129,-4014.604009
1086.018681,-4006.820393
1109.369527,-3897.849776
1210.556529,-3749.961082
1436.281378,-3625.423234
1568.602841,-3345.213076
1708.70792,-2901.546994
1685.357073,-2582.418759
1693.140689,-2185.454369
1529.684764,-1562.765129
1420.714147,-1329.256665
1226.123759,-1087.964585
1047.100603,-753.2691185
1015.966141,-566.4623468
1070.45145,-371.8719595
1202.772913,-161.7143413
1335.094376,1.741583966
704.6215217,-6.042031524
